,title,MLS ID,transaction_type,home_type,level,first day on market,last day on market,sold_price,list_price,bedrooms,bathrooms,den,sqft,exposure,parking,locker,maintanance fee,description,link,address
1704,18 William Carson Cres 120 | Apartment Sold Price,C5076296,sold,Residential Apartment,1,20210105,20210125,"810,000","820,000",2,2,0,1000-1199,W,ExclusiveB53,Exclusive,916.76,"* One Of A Kind Unit In Whole Building * Tons Of Upgrades * 2 Fireplaces * Crown Moulding * Open Concept * Feels Like A House * Beautiful Views Of Garden * Patio To Enjoy The Outside * 24 Hr Concierge * Low Rise Building * Top Of Line Electrical Fixtures * Basic Cable/Internet Part Of Maintenance Fee * Central City Location!! Fridge, Stove, B/I Dishwasher, B/I Microwave, Washer/Dryer. All Electrical Light Fixtures, Including Dining Room Chandelier, B/I Cabinets In Dining Room And Master Bedroom. Electric Fireplaces In Living Room And Master Bedroom.""",https://www.realmaster.com/en/toronto-on/18-william-carson-cres/120-st-andrew-windfields-TRBC5076296?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"120 18 William Carson Cres, Toronto, Ontario, M2P2G6"
1705,20 Edgecliff Gfwy 703 | Apartment Sold Price,C5069628,sold,Residential Apartment,5,20201222,20210202,"602,000","612,000",3,2,0,1000-1199,N,Exclusive,Exclusive,702.67,"Nested In Quiet Enclave This Large 3 Bedroom 2 Bathroom Suite Overlooking The Ravine Is Perfect For A Family. On The Corner Of The 5th Level This Is The Best Unit In The Building. Large Windows With Lots Of Natural Light. Newly Renovated Throughout With In-Unit Laundry Room, New Kitchen Cabinet With Quartz Countertop, New Bathroom Fixtures, And Updated Electrical Panel. Move In And Enjoy! Check Out The 3D Tour. All Utilities Included In Maintenance Fees!  Fridge, Stove, Dishwasher, Washer &amp; Dryer, Custom Window Blinds, All Elfs.""",https://www.realmaster.com/en/toronto-on/20-edgecliff-gfwy/703-flemingdon-park-TRBC5069628?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"703 20 Edgecliff Gfwy, Toronto, Ontario, M3C3A4"
1706,46 White Oak Blvd | House Sold Price,W5094751,sold,Residential House,,20210125,20210201,"2,125,727","1,799,000",3,2,0,,N,,,,"Best Kingsway Location. Great Bones, Spacious Rooms, Curb Appeal +++, Garage &amp; Grdn! All This Can Be Yours At An Entry Level Price Into One Of Toronto's Finest Neighbourhoods. Look Around &amp; You Will See Caring Families. All The Family Amenities Your Heart Desires...Skate, Swim, Rec Centre, Parks, Library, Subway, Dining, Etc. This Home Is A Jewel That You Can Renovate To Your Heart's Content Or Save For A Rainy Day. Superior 46' X 115' Lot. Hardwood Flooring, Gas Fireplace In Family Room, Main Floor Walk Out, Granite Countertops In Kitchen, Double Sink, Microwave, Stove, Fridge And Dishwasher. Exclude: Dining Room Chandelier And Upper Hall Chandelier. Sold As Is.""",https://www.realmaster.com/en/toronto-on/46-white-oak-blvd/kingsway-south-TRBW5094751?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"46 White Oak Blvd, Toronto, Ontario, M8X1J2"
1707,264 Gilbert Ave | House Sold Price,W5095155,sold,Residential House,,20210126,20210202,"1,077,000","859,900",3,2,0,,W,,,,"All Brick Semi Provides The Perfect Lifestyle Opportunity With Open Concept Living/Dining, A Fully Renovated Modern Kitchen To Explore Your Culinary Talents &amp; Lrg Sunroom. Three Great Sized Bdrms &amp; Renovated Bathroom On The 2nd Floor Plus Fully Finished Basement With Family Room Provides Lots Of Space For The Work At Home Family. The Lower Level Has Tons Of Storage &amp; In-Law Suite Potential. Enjoy Garage Parking, A Lrg Front Porch &amp; Low Maintenance Backyard. Fridge, Stove, Dishwasher, Microwave, All Electrical Light Fixtures, All Window Blinds, Wardrobes In Master Bedroom, Wall A/C Units, Gas Boiler (19), Garage Door Opener.""",https://www.realmaster.com/en/toronto-on/264-gilbert-ave/caledonia-fairbank-TRBW5095155?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"264 Gilbert Ave, Toronto, Ontario, M6E4W7"
1708,2596 Lake Shore Blvd W | House Sold Price,W5092458,sold,Residential House,,20210121,20210122,"2,560,000","2,688,000",4,5,0,3500-5000,N,,,,"True Craftsmanship &amp; Attention To Detail Are Evident In This Custom Build Modern Home. With Appr.5300 Sq Ft Of Living Space, An Open Concept Floor Plan With Soaring 22Ft Vaulted Ceilings &amp; Large Oversized Windows, Bring In An Abundance Of Light. A Chef's Kitchen With High End Appliances, Custom Cabinetry &amp; Large Pantry Opens To A Double Sided Fireplace &amp; Stunning Family Room. The Master Retreat Features A W/O To A Private Balcony &amp; Spa Like 5 Pc Ensuite. Finished Basement W/ Heated Floors, Wet Bar, Separate Media Room &amp; A Large Walkup To A Secluded Backyard. Minutes To Shopping, Restaurants, Hwys &amp; The Mimico Go. This Home Will Not Disappoint! Too Many Features To List. Excl. Hwt(If Rental)""",https://www.realmaster.com/en/toronto-on/2596-lake-shore-blvd-w/mimico-TRBW5092458?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"2596 Lake Shore Blvd W, Toronto, Ontario, M8V1G4"
1709,88 Southwood Dr | House Sold Price,E5101930,sold,Residential House,,20210202,20210202,"1,750,000","1,499,000",3,2,1,,W,,,,"Stunning Prime Beach Home W/ Beautiful Curb Appeal. Perfect Blend Of Classic Beach Charm &amp; Tasteful Modern Reno's. Private Backyard Is The Perfect City Escape, Filled W/ Lush Trees &amp; Great Landscaping. This Home Offers Plenty Of Space For Entertaining W/ A Chefs Kitchen, Open Concept Dining &amp; Finished Rec Room In Bsmnt. Unbeatable Location Close To Shops On Kingston Rd &amp; Queen St, The Glen Stewart Ravine, Williamson Rd Ps, Malvern Collegiate &amp; The Lake! Incl. Fridge, Dw, Stove, Microwave, Washer, Dryer, Elfs, Blinds, Control 4/Sonos Sound System Wired Throughout, Media Room Speakers, Hwt (Rented). Excl. All Mirrors (Except Mirror In 2nd Flr Bathroom) Tv In Living Room, Chimnea In Backyard""",https://www.realmaster.com/en/toronto-on/88-southwood-dr/the-beaches-TRBE5101930?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=47,"88 Southwood Dr, Toronto, Ontario, M4E2T9"
1710,269 Euclid Ave | House Sold Price,C5091006,sold,Residential House,,20210120,20210122,"1,440,000","1,449,900",3,2,0,1500-2000,W,,,,"Detached 3 Bedroom Home With Fenced Yard Located In The Heart Of Little Italy. Close To Trinity Bellwoods Park, Schools, Public Transit, Hospital, Shops, Bars And Restaurants.  Opportunity To Build Your Dream Detached Home Close To Downtown Toronto. Property Is Being Sold In As Is Where Is Condition With No Warranties.""",https://www.realmaster.com/en/toronto-on/269-euclid-ave/palmerston-little-italy-TRBC5091006?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=81,"269 Euclid Ave, Toronto, Ontario, M6J2K1"
1711,356 Cleveland St | House Sold Price,C5089139,sold,Residential House,,20210120,20210122,"1,600,000","1,500,000",3,3,1,,W,,,,"Huge Home In Coveted Davisville Village That Would Suit An Extended Family Living Situation Or A Renovator That Could Transform It Into A Luxury Single Family Home. Located In The Sought After Maurice Cody Ps District. Located Steps From The Future Eglinton Lrt Line And Trendy Bayview Shops And Restaurants. The Original Bungalow Was Topped &amp; Extended In1987, Mpac Indicates 2194Sf Above Grade. Legal Front Pad Parking &amp; A Wonderful 150' Deep Lot. Inclusions: 2 Existing Fridges &amp; Stoves, Bsmt Washer &amp; Dryer, All Elf's &amp; Window Coverings, Hwt(R).""",https://www.realmaster.com/en/toronto-on/356-cleveland-st/mount-pleasant-east-TRBC5089139?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=81,"356 Cleveland St, Toronto, Ontario, M4S2W9"
1712,137 Rochester Ave | House Sold Price,C4960009,sold,Residential House,,20201019,20210122,"4,945,000","5,120,000",4,6,1,3500-5000,S,,,,"Location, Location,  Location, Lawrence Park South Facing  Landscaped Lot,  Walk To Tfs, Crescent School, Blythwood Ps, Glendon College, Granite Club, Ttc, Hospital. The Team Of Wengle And Shima Homes Created A Residence To Remember.  The Best In Space , Flow And Light, Gorgeous New Gourmet Kitchen, High Ceilings, Detail And Quality, New Hardwood Floors, Lower Walk Out To French Inspired Low Maintenance Garden, Double Garage Plus 4 In The Drive. For Todays Lifestyle There Are Endless Possibilities For Work From Home Offices On All Floors. Separate Entrance To Lower Allows For A Nanny. List Of Inclusions &amp; Exclusions As Per Feature Sheet.""",https://www.realmaster.com/en/toronto-on/137-rochester-ave/bridle-path-sunnybrook-york-mills-TRBC4960009?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=81,"137 Rochester Ave, Toronto, Ontario, M4N1N9"
1713,2 Eva Rd 2524 | Apartment Sold Price,W5086870,sold,Residential Apartment,25,20210118,20210125,"551,000","485,000",2,2,0,700-799,Ne,Owned,None,506.52,"Luxury Living In West Village By Award Winning Builder Tridel &amp; Leed-Certified Building. Bright And Spacious N/E Corner Suit With Stunning East Views &amp; Breathtaking Sunsets/Sunrise On Your Own Private Balcony On The 25Fl. Enjoy Open Concept Living, Laminate Flooring Throughout, Modern Kitchen With Stainless Steel Appl &amp; Ensuite Laundry. Hotel-Style Amenities; Soaring 2 Level Lobby, Indoor Pool, Gym, Bbq Area, Cinema, Party Rm, 24 Hrs Concierge &amp; Guest Suites. 1 Bus To Kipling/Islington Station, Close To Major Hwy 401/427/Qew, Minutes To Loblaws, Libraries, Park Trails, And Sherway Gardens. Stainless Steel Appliances; Fridge, Stove, Dishwasher, Microwave,  Washer, And Dryer.""",https://www.realmaster.com/en/toronto-on/2-eva-rd/2524-etobicoke-west-mall-TRBW5086870?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=81,"2524 2 Eva Rd, Toronto, Ontario, M9C0A9"
1714,1050 The Queensway Ave 503 | Apartment Sold Price,W4950897,sold,Residential Apartment,5,20201013,20210126,"417,000","429,900",1,1,1,0-499,S,Owned,Common,370,"Great Trendy Bachelor Condo. Neutral Decor. Modern Kitchen And Backsplash. Walk-Out To Balcony Overlooks Southern Views Of Lake Ontario And Cn Tower. Located In Desirable Area. Convenient To Downtown Toronto And Pearson Airport. Major Highways, Shopping, Restaurants, Public Transit. All Electrical Light Fixtures, Fridge, Stove, B/I Dishwasher, Microwave, Washer, Dryer. Great Amenities: Gym, Pool, Hot Tub, Party Room. Steps From Restaurants, Parks, Cinemas, Groceries &amp; Ttc.""",https://www.realmaster.com/en/toronto-on/1050-the-queensway-ave/503-islington-city-centre-west-TRBW4950897?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=81,"503 1050 The Queensway Ave, Toronto, Ontario, M8Z 0A8"
1715,100 Wingarden Crt 1109 | Apartment Sold Price,E5077480,sold,Residential Apartment,11,20210106,20210107,"415,000","415,000",2,2,0,1000-1199,W,Common,None,630.95,"One Of Our Largest Unit Is For Sale! Demand Is On The Rise For These Units! Visit Our Model Suite Today! Why Settle For Standard Decor.. When You Can Choose Your Own Custom Finishes From Our Decor Center. Spacious Front Hall Opens To Large Living Area With Walkout To Balcony. Large Kitchen, 2 Bedrooms And 2 Baths. Excellent Views Extend To The Horizon. Close To Schools &amp; Parks. Close To Scarborough Town Centre, Ttc &amp; 401. Communal Laundry Located In Building, Buyer Must Obtain And Pay For Status Certificate. Unit Will Be Renovated With New Ktchen And Bathrooms. Pictures Are Sample Of An Renovated Unit. Upgrades Apply For Additional Cost.""",https://www.realmaster.com/en/toronto-on/100-wingarden-crt/1109-malvern-TRBE5077480?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=81,"1109 100 Wingarden Crt, Toronto, Ontario, M1B2P4"
1716,12 Portland St Th B | Townhouse Sold Price,C5082004,sold,Residential Townhouse,A,20210112,20210125,"575,000","589,000",1,1,0,500-599,E,Owned117,Owned,419.73,"Rarely Available Portland Village Townhome, In The King West Fashion District. This One Bedroom Lower Level Unit Has Large Windows, Open Concept Living And Dining Rooms, With A Spacious Bedroom That Can Accommodate An Office! Contemporary Kitchen, Ensuite Laundry. Easy Access To Parking, Close To A Large Locker. Well Equipped Gym. New Appliances: Stove, Dishwasher, 2 In 1 Washer / Dryer Combo. New Cooling System (Ac Unit Plus Air Handler). New Bathroom Vanity, Sink And Faucet. Custom California Window Shutters. Water Heater: Rental $38.04 A Month.""",https://www.realmaster.com/en/toronto-on/12-portland-st/th-b-waterfront-communities-c1-TRBC5082004?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=81,"Th B 12 Portland St, Toronto, Ontario, M5V3N6"
1717,20 Tubman Ave 810 | Apartment Sold Price,C5080773,sold,Residential Apartment,8,20210111,20210123,"723,400","719,900",2,2,0,700-799,Se,Exclusive,Exclusive,543.97,"Very Bright &amp; Modern Condo In The Area With Great Views** 2 Bedroom + 2 Washrooms** Corner Suite** Laminate Floors** One Parking  &amp; Locker** Corner Unit (793 + 172Sf. Open Balcony)** Unobstructed View. Ttc At Doorstep, Minutes To Hwy, Eaton Centre, Downtown, Surrounded By Parks &amp; Sports Fields. Indoor/Outdoor Amenities (Full Gym, Bbq, Theater, Study Room, Rock Climbing, Craft Room, Guest Suites, Rooftop &amp; More..!!)  ** All The Best One Of The Best Unit Available** Designed Kitchen/Baths, S/S Fridge, B/I Oven, Microwave &amp; Dishwasher, Full Size Washer/Dryer, Underground Parking &amp; Locker Incl., Bike Storage Avail** Have A Look""",https://www.realmaster.com/en/toronto-on/20-tubman-ave/810-regent-park-TRBC5080773?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=81,"810 20 Tubman Ave, Toronto, Ontario, M5A0M8"
1718,35 Balmuto St 1408 | Apartment Sold Price,C5080399,sold,Residential Apartment,14,20210110,20210125,"853,000","699,999",2,2,1,900-999,S,OwnedE23,Owned,961.38,"Located In The Heart Of Toronto, At Yonge/ Bloor, U Of T. An Artdeco Inspired Condominium Located In The Heart Of Yorkville. Steps To World Class Shopping, Subway, Restaurant And Theatres. This Spacious South Facing Suite Has An Outstanding Amenities Centre, Media Room, Party Room &amp; 24 Hr Concierge. Freshly Painted And Beautifully Finished With 9Ft Ceiling, Walk-In Closet, And Hardwood Floor. Outstanding View From Your Private Balcony. Huge Mater Bedroom. Fridge, Dishwasher, Microwave, Oven And Cook Top, Brand New Stack Up Washer And Dryer, Granite Kitchen And Parking Space.""",https://www.realmaster.com/en/toronto-on/35-balmuto-st/1408-bay-street-corridor-TRBC5080399?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=81,"1408 35 Balmuto St, Toronto, Ontario, M4Y0A3"
1719,55 Ann O'reilly Rd 3206 | Apartment Sold Price,C5054058,sold,Residential Apartment,32,20201201,20210112,"540,000","575,000",1,1,1,500-599,S,Owned73,Owned,378.71,"Tridel Alto &amp; Parkside At Atria Gorgeous 1 Bedroom Plus Den Suite With Unobstructed Views Of Downtown Skyline. Sunny And Spacious Open Concept, 9'Ceiling. Den Consider As Second Bedroom. Rooftop Garden, Indoor Hotel Style Amenities-Media Rm/Yoga/Spinning/State Of Art Gym-Weight Rm/Sauna/Lap Pool/Meeting Rm/Library/Terrace/Billiards/Guest Suites And 24 Hrs Concierge. Centrally Located, Close To Subway, Ttc And Fairview Mall Quick/Easy Drive To 401/404 S/S Fridge, Stove, B/I Dishwasher, Hood Fan, Stacked Front Load Washer And Dryer""",https://www.realmaster.com/en/toronto-on/55-ann-oreilly-rd/3206-henry-farm-TRBC5054058?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=81,"3206 55 Ann O'reilly Rd, Toronto, Ontario, M2J0C9"
1720,761 Bay St 2214 | Apartment Sold Price,C4954101,sold,Residential Apartment,22,20201015,20210125,"617,500","629,900",1,1,0,500-599,N,None,None,301.03,"Best Location In Downtown Toronto With Direct Underground Access To College Park Subway, Supermarket, Eateries, Service Ontario. Go To Eaton Centre, Yorkdale Mall Etc. Without Snow Boots/Umbrellas During A Snowstorm/Rainstorm. This Fantastic 1 Bedroom Suite Features A Beautiful Open-Concept Kitchen C/W Granite Counters &amp; Breakfast Bar, Spacious Combined Living/Dining Rooms With Walkout To A Huge Balcony, Plus A Spacious Bedroom With A Walk-In Closet. Excellent Amenities W/Swimming Pool, Sauna, Party Rm, Guest Suites, Gym, 24 Hrs Concierge Etc. * Includes Fridge, Stove, B/I Dishwasher, B/I Microwave (2020), Washer/Dryer (2019), Window Coverings. All Elf's, Newer Faucet &amp; New Paint(2019).""",https://www.realmaster.com/en/toronto-on/761-bay-st/2214-bay-street-corridor-TRBC4954101?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=81,"2214 761 Bay St, Toronto, Ontario, M5G2R2"
1721,380 Driftwood Ave 1 | Apartment Sold Price,W5075577,sold,Residential Apartment,1,20210102,20210122,"540,000","530,000",3,3,1,1400-1599,Ne,Exclusive,None,480,"Beautiful End Unit 3+1 Bedroom Condo Townhouse Situated In Prime Area. Close To York University. Amazing Opportunity For 1st Time Home Buyers. Great Value And Lots Of Living Space. Spacious Bedrooms And Practical Layout. Walking Distance To Ttc, Schools, Parks And Plazas. Just Move In And Enjoy! Fridge, Stove, Basement Freezer, Washer, Dryer, All Existing Electrical Light Fixtures, All Window Coverings""",https://www.realmaster.com/en/toronto-on/380-driftwood-ave/1-black-creek-TRBW5075577?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=81,"1 380 Driftwood Ave, Toronto, Ontario, M3N2P5"
1722,18 Dennis Ave | House Sold Price,W5056706,sold,Residential House,,20201204,20210121,"999,999","1,098,000",5,3,2,,N,,,,"Renovated Detached Home On A Premium 28 X 171 Ft Lot In Quiet/Matured Neighbourhood. Hrwd Flrs Main &amp; 2nd. Laminate Floors Bsmnt &amp; 3rd. Open Concept, Led Potlights, Ss Appls, Side Entrance. 5 + 2 Beds With 3 Washrooms. Finished Bsmnt With Additional 2 Bedrooms &amp; Wo. Recently Paved Driveway. Space For 3 Cars Total. Close To Hwys 401 &amp; 400, Pearson Airport &amp; Ttc. Ss Appliances On Main Floor: Fridge, Stove, Microwave, Dishwasher, Stacked Washer/Dryer. 2nd Floor: Ss Fridge Basement: White Fridge &amp; Hood Fan""",https://www.realmaster.com/en/toronto-on/18-dennis-ave/mount-dennis-TRBW5056706?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=81,"18 Dennis Ave, Toronto, Ontario, M6N2T6"
1723,183 Barker Ave | House Sold Price,E5088108,sold,Residential House,,20210119,20210124,"1,125,000","949,000",2,3,1,,S,,,,"Renovated Detached 2 Bedroom House W/3 Car Private Parking. Open Concept Layout W/Beautiful Hardwood Floors. Stunning Limestone Walls. Pot Lights. Crown Moldings. Custom Cabinets. Eat-In Kitchen With W/O To Deck &amp; Great Yard. Lovely W/O Balcony From Master Bedroom. Separate Entrance. Renovated 1Bedroom Basement  W/ 8.5' Ceilings. 3 Gorgeous Washrooms. All Done W/Tavertine. Main Floor Powder Room. Walking Distance To Parks , Schools, Shopping &amp; Subway Included : S/S Appliances: Fridge, Stove, Dishwasher, Microwave. Washer And  Dryer. All Elfs, Custom Roller Shades And Blinds . Furnace, Central Air And Hwt Owned. Spacious Principal Rooms. Professionally Landscaped.""",https://www.realmaster.com/en/toronto-on/183-barker-ave/woodbine-lumsden-TRBE5088108?d=https://www.realmaster.com/en/sold-price/Toronto-ON?page=81,"183 Barker Ave, Toronto, Ontario, M4C2P4"
